year,year_level,state,attribute,subgroup,grammar_punctuation_nas,numeracy_nas,reading_nas,spelling_nas,writing_nas
2024,7,Western Australia,Indigeneity,Indigenous,50.44488977955911,42.77354709418837,44.99398797595191,30.188376753507015,41.224
2024,7,Western Australia,Indigeneity,Non-Indigenous,10.276682296680432,6.810545601341491,8.194267614818497,5.969009098531193,7.834430505527264
2024,7,Western Australia,Parental education,Parental education: Year 11,38.48077813802687,32.12598425196851,34.080592867068084,22.982862436313106,30.180639184807784
2024,7,Western Australia,Parental education,Parental education: Year 12,19.34702474986835,14.755134281200633,16.524486571879937,11.21642969984202,15.250131648235913
2024,7,Western Australia,Parental education,Parental education: bachelor,4.66973886328725,2.5640040962621606,3.3448540706605225,3.0504352278545825,3.840245775729646
2024,7,Western Australia,Parental education,Parental education: certificate,18.077638596056055,12.640456405804294,15.048989209971475,9.701103807515812,13.797123015873018
2024,7,Western Australia,Parental education,Parental education: diploma,12.27363382528919,8.101316314319904,9.569206222576785,7.203829278021541,8.638085742771686
2024,7,Western Australia,Parental education,Parental education: not stated,25.655559015882908,20.130800373715356,21.66926191217689,15.253815010900032,20.541213063763607
2024,7,Western Australia,Parental occupation,Not in paid work for 12 months,35.870284579748514,30.52283256121774,30.575777630708146,21.747187293183316,30.37723362011913
2024,7,Western Australia,Parental occupation,Other managers and associate professionals,8.784125715807695,5.7344519909442,7.260620588626981,5.252363830070582,6.5681182580902915
2024,7,Western Australia,Parental occupation,Parental occupation not stated/unknown,26.06358111266947,20.794763908368395,22.473118279569896,15.455820476858346,20.906118636151337
2024,7,Western Australia,Parental occupation,Senior managers and professionals,5.6649595242028745,3.4016190318850157,4.115314719973568,3.591607467371552,4.52007269122749
2024,7,Western Australia,Parental occupation,"Skilled trades, clerical and sales",15.15912408759124,10.023357664233576,12.332846715328468,8.598540145985401,11.207123047730258
2024,7,Western Australia,Parental occupation,"Unskilled manual, office & sales",21.092572658772873,15.242195909580197,17.481162540365986,11.060279870828849,15.738498789346249
2024,9,Australia,ABS remoteness,Inner regional,19.92893329580636,14.17950883118711,14.72030678300028,10.202997466929355,16.342591778219496
2024,9,Australia,ABS remoteness,Major cities,11.754056591122437,8.150848828486776,8.89011813316906,5.086747351481829,8.81903556596697
2024,9,Australia,ABS remoteness,Outer regional,23.101801096319505,16.973256587963505,18.0595904623938,11.817541111981203,20.651476000313213
2024,9,Australia,ABS remoteness,Remote,34.10498858819694,26.57319856537333,27.447016628627324,20.013042060645585,30.120639060971637
2024,9,Australia,ABS remoteness,Very remote,60.5708756652153,53.61352657004831,53.40744320927983,45.379777455249155,57.39004349927501
2024,9,Australia,All,All,14.581979773214837,10.350508892205568,11.07701925787906,6.899233833895188,11.56208244971009
2024,9,Australia,Gender,Female,10.199416894902248,10.29761453994699,8.108490149306476,5.112140450076359,7.381015485971753
2024,9,Australia,Gender,Male,18.756079109478005,10.412901598890445,13.919955811188894,8.594209685747565,15.534648590881256
2024,9,Australia,Indigeneity,Indigenous,42.188045478133695,34.94739821672878,34.168199613225795,22.466386752842386,36.16509433962264
2024,9,Australia,Indigeneity,Non-Indigenous,12.602912133891214,8.605475536156012,9.433179137350463,5.790326359832636,9.79488140744559
2024,9,Australia,Language background,LBOTE,13.046369082660942,9.145581309446856,10.715192649537132,5.683646731539517,9.571992520257636
2024,9,Australia,Language background,Non-LBOTE,15.012512286937,10.706409062227698,11.148787857976789,7.273008228491959,12.15701255499517
2024,9,Australia,Parental education,Parental education: Year 11,37.79965208536637,29.561306745863387,29.783208179542655,19.5417709703424,29.52102159433202
2024,9,Australia,Parental education,Parental education: Year 12,21.930086975790815,16.008198537558165,17.407633080374453,9.936291618192897,16.614413116933473
2024,9,Australia,Parental education,Parental education: bachelor,5.461368747384028,3.233069905364566,3.894950412167818,2.622427479941261,4.594964636110186
2024,9,Australia,Parental education,Parental education: certificate,21.700585374757186,15.647196870925686,16.51621818940342,9.884098405538246,17.067205527670946
2024,9,Australia,Parental education,Parental education: diploma,15.005586592178773,10.429150802847213,11.090788711412728,6.727084626525967,11.20960066211463
2024,9,Australia,Parental education,Parental education: not stated,16.68521888044525,12.4003211131924,13.180991116343789,8.474793963395054,14.898854757572511
2024,9,Australia,Parental occupation,Not in paid work for 12 months,32.47174289047102,25.895507380444837,25.447232947232944,16.638912352680908,25.40379665379665
2024,9,Australia,Parental occupation,Other managers and associate professionals,10.276276105388948,6.448528993342059,7.4038666723571325,4.769532806009218,7.9149832128834
2024,9,Australia,Parental occupation,Parental occupation not stated/unknown,19.666690978046823,15.334962255205864,15.90708529336688,10.069287433447595,17.924445740956827
2024,9,Australia,Parental occupation,Senior managers and professionals,6.177892746990349,3.866840445324392,4.399363247438067,3.035120883494179,5.023280802292264
2024,9,Australia,Parental occupation,"Skilled trades, clerical and sales",17.586839530332682,12.2437122544148,13.394587983488766,7.736974070450097,13.62014401687841
2024,9,Australia,Parental occupation,"Unskilled manual, office & sales",24.279101753643506,17.72940087290041,18.694985188319933,10.978390245192688,18.44790647234639
2024,9,Australian Capital Territory,ABS remoteness,Major cities,11.548926405507292,8.614981150631044,8.806948541461814,5.759711522701197,9.186885245901639
2024,9,Australian Capital Territory,All,All,11.548926405507292,8.614981150631044,8.806948541461814,5.759711522701197,9.186885245901639
2024,9,Australian Capital Territory,Gender,Female,8.120965001698947,8.637444784233775,6.460597826086955,4.403669724770642,5.232755691471287
2024,9,Australian Capital Territory,Gender,Male,14.848,8.512,11.0528,7.0847999999999995,12.983354673495516
2024,9,Australian Capital Territory,Indigeneity,Indigenous,27.230046948356808,27.042253521126757,21.971830985915496,13.896713615023474,23.286384976525827
2024,9,Australian Capital Territory,Indigeneity,Non-Indigenous,10.904729266620974,7.936943111720355,8.278225115641597,5.418094585332421,8.599828620394172
2024,9,Australian Capital Territory,Language background,LBOTE,10.93285799168152,8.306595365418893,9.156769596199526,4.670231729055259,8.092691622103388
2024,9,Australian Capital Territory,Language background,Non-LBOTE,11.78361249434133,8.732458125848803,8.673607967406065,6.174739701222272,9.60380348652932
2024,9,Australian Capital Territory,Parental education,Parental education: Year 11,38.6764705882353,32.94117647058823,32.35294117647059,20.294117647058822,30.294117647058822
2024,9,Australian Capital Territory,Parental education,Parental education: Year 12,29.398496240601503,21.35338345864661,20.45112781954887,12.25563909774436,16.39097744360902
2024,9,Australian Capital Territory,Parental education,Parental education: bachelor,5.6437933693138005,3.531225905936778,3.9989719866358255,3.053199691595991,5.311053984575835
2024,9,Australian Capital Territory,Parental education,Parental education: certificate,25.341772151898738,20.075949367088608,19.392405063291136,11.544303797468354,17.67088607594937
2024,9,Australian Capital Territory,Parental education,Parental education: diploma,14.987212276214835,11.969309462915604,12.464878671775224,7.672634271099744,11.56010230179028
2024,9,Australian Capital Territory,Parental education,Parental education: not stated,15.593220338983048,14.576271186440676,13.813559322033896,8.983050847457626,16.52542372881356
2024,9,Australian Capital Territory,Parental occupation,Not in paid work for 12 months,28.068181818181813,23.18181818181818,20.56818181818182,12.613636363636363,23.52272727272727
2024,9,Australian Capital Territory,Parental occupation,Other managers and associate professionals,10.47291487532244,7.7214101461736915,7.325881341358556,6.0189165950128976,8.330464716006887
2024,9,Australian Capital Territory,Parental occupation,Parental occupation not stated/unknown,15.360230547550431,11.498559077809798,12.276657060518732,8.61671469740634,13.170028818443802
2024,9,Australian Capital Territory,Parental occupation,Senior managers and professionals,6.459504132231405,4.436363636363636,4.667768595041323,3.2330578512396695,5.771900826446282
2024,9,Australian Capital Territory,Parental occupation,"Skilled trades, clerical and sales",20.649188514357057,15.705368289637947,16.907730673316706,9.16354556803995,13.632958801498129
2024,9,Australian Capital Territory,Parental occupation,"Unskilled manual, office & sales",27.272727272727277,22.8099173553719,22.31404958677686,11.652892561983473,19.42148760330579
2024,9,New South Wales,ABS remoteness,Inner regional,20.757980814593488,14.078733553493732,15.09776170257378,9.981653299785084,15.534937359123552
2024,9,New South Wales,ABS remoteness,Major cities,11.162754385051787,7.481653047415813,8.574923229063655,4.406911986675689,7.284130536615832
2024,9,New South Wales,ABS remoteness,Outer regional,26.55133928571429,17.873883928571427,19.676339285714285,13.080357142857144,20.580357142857142
2024,9,New South Wales,ABS remoteness,Remote,41.65137614678899,34.4954128440367,31.46788990825688,22.018348623853218,32.20183486238532
2024,9,New South Wales,All,All,13.6314002063694,9.18604301700043,10.280401919435793,5.829635046733653,9.407238957734346
2024,9,New South Wales,Gender,Female,9.514115929512881,9.323710237904304,7.556597372154711,4.358357493882754,5.9375321283901865
2024,9,New South Wales,Gender,Male,17.54818782499902,9.055792313406577,12.872111662822066,7.228760214254995,12.703209915158151
2024,9,New South Wales,Indigeneity,Indigenous,37.93046357615894,28.901766004415013,29.299116997792495,17.850441501103752,28.63686534216335
2024,9,New South Wales,Indigeneity,Non-Indigenous,11.815208594330311,7.718932582401136,8.870386589651769,4.924223106686326,7.968381024179869
2024,9,New South Wales,Language background,LBOTE,10.657958550227942,6.893207022535484,8.720618190048175,3.9561576513951304,6.7173203142681635
2024,9,New South Wales,Language background,Non-LBOTE,14.965741493438628,10.214551155498782,10.979851352920685,6.6711183370108005,10.61258854952967
2024,9,New South Wales,Parental education,Parental education: Year 11,37.04048728054462,28.11178788964529,29.31804610056133,16.91866714439269,25.723157769019465
2024,9,New South Wales,Parental education,Parental education: Year 12,19.247895229186156,13.212347988774557,15.274087932647337,7.861552853133771,12.407857811038356
2024,9,New South Wales,Parental education,Parental education: bachelor,4.420371794291918,2.3917861504364737,3.120448686055453,1.8725405943281015,3.3565516305576915
2024,9,New South Wales,Parental education,Parental education: certificate,21.464642228001004,14.724435869474036,16.247798003523194,8.820568744232867,14.706819897659592
2024,9,New South Wales,Parental education,Parental education: diploma,13.47138139790864,8.534672537149149,9.713813979086405,5.766373142542652,8.745184369840397
2024,9,New South Wales,Parental education,Parental education: not stated,12.72882805816938,8.57713145138295,9.272882805816938,6.07927003136584,8.885086968919305
2024,9,New South Wales,Parental occupation,Not in paid work for 12 months,31.402979066022542,24.305555555555554,25.18317230273752,14.458534621578098,22.801932367149757
2024,9,New South Wales,Parental occupation,Other managers and associate professionals,8.583469913369234,5.161320533832827,6.086630765628658,3.5776164832591903,5.825333645516274
2024,9,New South Wales,Parental occupation,Parental occupation not stated/unknown,12.0873786407767,8.645631067961165,8.62135922330097,5.499999999999999,8.199029126213592
2024,9,New South Wales,Parental occupation,Senior managers and professionals,5.745573308571612,3.371649963177612,4.022925938970895,2.5205725080849155,4.007556594409401
2024,9,New South Wales,Parental occupation,"Skilled trades, clerical and sales",16.669798027242837,10.861437294504462,12.571160169093472,6.758102395490842,11.110380460310006
2024,9,New South Wales,Parental occupation,"Unskilled manual, office & sales",23.655479855328455,16.240222053999496,18.26898814029775,9.80738497771049,16.199848599545803
2024,9,Northern Territory,ABS remoteness,Outer regional,24.579646017699115,17.643805309734514,17.46681415929204,12.356194690265488,18.384955752212388
2024,9,Northern Territory,ABS remoteness,Remote,51.5670436187399,44.55573505654281,45.36348949919224,37.05977382875606,46.203554119547654
2024,9,Northern Territory,ABS remoteness,Very remote,88.85586924219912,82.22882615156018,81.90193164933135,77.592867756315,85.55720653789004
2024,9,Northern Territory,Gender,Female,39.91891891891892,37.74324324324325,34.689189189189186,29.013513513513516,33.41891891891892
2024,9,Northern Territory,Gender,Male,47.281612706169824,36.13927916921197,38.85155772755039,33.46365302382407,42.95662797800854
2024,9,Northern Territory,Indigeneity,Indigenous,76.35174418604652,69.65116279069767,68.59011627906978,60.01453488372094,70.63953488372093
2024,9,Northern Territory,Indigeneity,Non-Indigenous,17.925840092699886,10.85747392815759,11.657010428736966,8.539976825028969,12.82734646581692
2024,9,Northern Territory,Language background,LBOTE,62.52824858757062,56.89265536723165,57.41525423728814,49.505649717514125,58.07909604519774
2024,9,Northern Territory,Language background,Non-LBOTE,25.75,17.6875,17.224999999999994,13.9125,19.325
2024,9,Northern Territory,Parental education,Parental education: Year 11,83.02267002518894,74.63476070528966,74.38287153652394,66.75062972292191,77.73299748110831
2024,9,Northern Territory,Parental education,Parental education: Year 12,50.3964757709251,44.49339207048458,44.93392070484582,35.15418502202643,44.58149779735683
2024,9,Northern Territory,Parental education,Parental education: bachelor,14.200595829195628,9.076464746772592,10.18867924528302,7.706057596822244,12.293942403177756
2024,9,Northern Territory,Parental education,Parental education: certificate,42.529914529914535,33.53846153846153,32.92307692307692,26.495726495726498,34.085470085470085
2024,9,Northern Territory,Parental education,Parental education: diploma,32.33830845771144,25.273631840796018,23.98009950248756,18.90547263681592,22.78606965174129
2024,9,Northern Territory,Parental education,Parental education: not stated,68.03921568627452,66.07843137254902,63.921568627450974,57.647058823529406,63.33333333333333
2024,9,Northern Territory,Parental occupation,Not in paid work for 12 months,77.28706624605678,70.7255520504732,70.78864353312304,62.39747634069401,73.62776025236593
2024,9,Northern Territory,Parental occupation,Other managers and associate professionals,19.482071713147413,12.98804780876494,12.94820717131474,11.314741035856574,15.498007968127489
2024,9,Northern Territory,Parental occupation,Parental occupation not stated/unknown,77.78425655976676,68.57142857142857,69.03790087463555,65.3061224489796,71.07871720116619
2024,9,Northern Territory,Parental occupation,Senior managers and professionals,15.625899280575538,10.705035971223024,11.338129496402878,9.06474820143885,12.575539568345324
2024,9,Northern Territory,Parental occupation,"Skilled trades, clerical and sales",32.576576576576585,25.045045045045043,25.58558558558558,17.045045045045043,24.46846846846847
2024,9,Northern Territory,Parental occupation,"Unskilled manual, office & sales",56.90721649484536,48.45360824742267,45.876288659793815,36.907216494845365,47.98969072164948
2024,9,Queensland,ABS remoteness,Inner regional,21.5382355101741,17.4121969140338,18.642474105634317,10.91309777418644,22.59732628176877
2024,9,Queensland,ABS remoteness,Major cities,14.074681123789109,10.759855425737582,12.29156160699277,6.011473239614197,14.358715750546308
2024,9,Queensland,ABS remoteness,Outer regional,23.991232439972105,19.69111199681148,21.243523316062177,11.483511009265715,24.911826242901263
2024,9,Queensland,ABS remoteness,Remote,41.83870967741935,34.09677419354839,33.87096774193549,21.193548387096772,41.16129032258065
2024,9,Queensland,ABS remoteness,Very remote,48.838095238095235,44.647619047619045,43.80952380952382,31.352380952380955,47.84761904761904
2024,9,Queensland,Gender,Female,11.749310519502448,12.773993808049536,10.773040664133951,5.4792593009512025,11.39858171994597
2024,9,Queensland,Gender,Male,22.734629589398217,14.579474784781247,19.352613713509843,10.443189224418855,24.048769890837995
2024,9,Queensland,Indigeneity,Indigenous,41.10988491250197,37.07663197729423,36.19798234552333,19.829733564559355,40.24905422446406
2024,9,Queensland,Indigeneity,Non-Indigenous,14.80514671850412,11.24787854475885,12.942809978555673,6.782992378660249,15.499845726627589
2024,9,Queensland,Language background,LBOTE,15.88670694864048,12.558350328574663,14.933534743202417,6.475830815709969,15.80696322030058
2024,9,Queensland,Language background,Non-LBOTE,17.409223384193382,13.741727531461096,15.00445724473702,8.277044402537287,18.100185147089075
2024,9,Queensland,Parental education,Parental education: Year 11,40.23059185242121,35.388162951575715,35.353483606557376,21.880604663079684,41.91647450678965
2024,9,Queensland,Parental education,Parental education: Year 12,27.433628318584073,22.38938053097345,24.67059980334317,12.182890855457224,26.214355948869223
2024,9,Queensland,Parental education,Parental education: bachelor,7.227391142538147,4.870859694826944,6.132261545904506,3.276516561220692,8.045994120492688
2024,9,Queensland,Parental education,Parental education: certificate,23.930569948186527,19.356409990672606,21.098388684524117,10.854922279792747,24.42233965392187
2024,9,Queensland,Parental education,Parental education: diploma,18.62013278306119,14.58363244795406,16.256953167055446,8.266642741790777,18.681022880215345
2024,9,Queensland,Parental education,Parental education: not stated,17.33220768256648,13.385871094849424,14.69462426118773,7.719150133671028,17.675531166455606
2024,9,South Australia,ABS remoteness,Inner regional,20.50228310502283,14.49771689497717,15.034246575342468,10.308219178082192,16.986301369863018
2024,9,South Australia,ABS remoteness,Major cities,13.789016662755222,10.74865055151373,11.72729406242666,6.604083548462802,11.844637409058906
2024,9,South Australia,ABS remoteness,Outer regional,25.19534497090607,18.4954280964256,19.725685785536157,13.798836242726518,23.740648379052377
2024,9,South Australia,ABS remoteness,Remote,15.546558704453442,10.364372469635628,13.076923076923078,8.097165991902834,13.360323886639677
2024,9,South Australia,ABS remoteness,Very remote,33.05389221556886,25.868263473053897,31.257485029940117,19.04191616766467,26.586826347305387
2024,9,South Australia,All,All,15.769107624754152,12.008416045373464,13.052188629190868,7.821433472076112,13.712665233499518
2024,9,South Australia,Gender,Female,10.456958665149791,11.613576033371256,8.913538111490329,5.530906332954114,8.268866135760335
2024,9,South Australia,Gender,Male,20.71782178217822,12.370933521923622,16.913012729844414,9.952263083451204,18.781824611032533
2024,9,South Australia,Indigeneity,Indigenous,42.237403928266446,36.73783091374894,34.8932536293766,22.42527754056362,36.70367207514945
2024,9,South Australia,Indigeneity,Non-Indigenous,14.297876504550349,10.639005773559056,11.850474606125845,7.018299246501615,12.439573343771409
2024,9,South Australia,Language background,LBOTE,13.790203910027326,10.0651671221358,12.541517763296197,6.007988227874711,11.81416859365146
2024,9,South Australia,Language background,Non-LBOTE,16.288745332780184,12.546672198186451,13.165412197001125,8.309132934273691,14.18597759734487
2024,9,South Australia,Parental education,Parental education: Year 11,33.66242038216561,28.195329087048833,28.13163481953291,16.18895966029724,28.40764331210191
2024,9,South Australia,Parental education,Parental education: Year 12,23.24039186134137,17.18161266013564,19.48756593820648,10.6405425772419,19.532780708364733
2024,9,South Australia,Parental education,Parental education: bachelor,6.267166042446941,4.00635569174895,4.975598683463852,3.06662126886846,5.8699353081375545
2024,9,South Australia,Parental education,Parental education: certificate,21.4004914004914,16.85152685152685,17.736047736047738,10.996840996840998,18.297648297648298
2024,9,South Australia,Parental education,Parental education: diploma,15.423177083333334,11.50390625,12.877604166666664,6.874999999999999,12.955729166666668
2024,9,South Australia,Parental education,Parental education: not stated,24.2390289449113,18.636788048552756,20.578898225957047,14.547152194211016,22.950513538748833
2024,9,South Australia,Parental occupation,Not in paid work for 12 months,29.23303834808259,24.92625368731563,24.410029498525073,14.793510324483778,26.12094395280236
2024,9,South Australia,Parental occupation,Other managers and associate professionals,12.219220378232343,8.54882284832111,9.67194133539174,5.916634504052489,10.30876109610189
2024,9,South Australia,Parental occupation,Parental occupation not stated/unknown,29.28091050181066,23.590274185204347,24.469736161407138,15.602690118986033,26.166580444904294
2024,9,South Australia,Parental occupation,Senior managers and professionals,7.401190294521592,4.88631161300168,5.783610560048832,3.6258202350068673,6.293300778269495
2024,9,South Australia,Parental occupation,"Skilled trades, clerical and sales",18.019230769230766,13.495192307692308,15.379807692307692,8.836538461538462,15.562499999999998
2024,9,South Australia,Parental occupation,"Unskilled manual, office & sales",23.04591265397536,18.917506532288165,19.7685703620754,11.048898842851813,20.30608435983576
2024,9,Tasmania,ABS remoteness,Inner regional,18.031339660119176,13.224453762966233,13.27742220260428,9.035532994923859,14.32354888545575
2024,9,Tasmania,ABS remoteness,Outer regional,23.595397890699903,15.445829338446789,16.981312889314808,13.566634707574304,17.84379492093915
2024,9,Tasmania,ABS remoteness,Remote,27.500000000000004,23.000000000000004,21.000000000000004,16.5,20.0
2024,9,Tasmania,All,All,19.826243259436787,13.990413421210308,14.482552044331287,10.50329538645896,15.435075632769207
2024,9,Tasmania,Gender,Female,13.665326322301269,13.634395298484382,10.31858954531395,7.466749149396843,10.306217135787197
2024,9,Tasmania,Gender,Male,25.638328951212387,14.326614081215308,18.405373831775705,13.350861817119489,20.251168224299064
2024,9,Tasmania,Indigeneity,Indigenous,35.64304461942257,26.535433070866144,26.981627296587924,19.763779527559052,27.27034120734908
2024,9,Tasmania,Indigeneity,Non-Indigenous,17.651362721785258,12.394366197183098,12.79809802487198,9.339674410096945,13.789319678127288
2024,9,Tasmania,Language background,LBOTE,14.681318681318684,9.054945054945055,10.63736263736264,6.153846153846152,9.89010989010989
2024,9,Tasmania,Language background,Non-LBOTE,20.341039514674534,14.353172651254305,14.81639344262295,10.831283817019184,15.885245901639342
2024,9,Tasmania,Parental education,Parental education: Year 11,40.27662517289074,29.93084370677732,32.25449515905947,20.359612724757955,33.139695712309816
2024,9,Tasmania,Parental education,Parental education: Year 12,31.45695364238411,24.966887417218544,23.696369636963695,17.218543046357617,26.006600660066
2024,9,Tasmania,Parental education,Parental education: bachelor,7.012987012987012,4.285714285714286,4.354978354978354,4.147186147186147,5.558441558441558
2024,9,Tasmania,Parental education,Parental education: certificate,25.737919024814975,18.162821070962128,18.65041358293426,13.347845015237263,18.859381802350892
2024,9,Tasmania,Parental education,Parental education: diploma,16.90504103165299,10.644783118405629,11.86400937866354,8.534583821805393,12.966002344665888
2024,9,Tasmania,Parental education,Parental education: not stated,20.94240837696335,18.429319371727747,16.649214659685864,14.031413612565444,20.942408376963343
2024,9,Tasmania,Parental occupation,Not in paid work for 12 months,42.88770053475936,35.24064171122994,32.0855614973262,25.240641711229948,38.342245989304814
2024,9,Tasmania,Parental occupation,Other managers and associate professionals,16.443569553805776,10.183727034120734,11.312335958005248,8.543307086614174,12.322834645669293
2024,9,Tasmania,Parental occupation,Parental occupation not stated/unknown,26.5934065934066,20.659340659340657,19.706959706959708,16.263736263736263,22.857142857142858
2024,9,Tasmania,Parental occupation,Senior managers and professionals,9.41351888667992,5.954274353876739,6.481113320079522,4.831013916500994,7.0874751491053685
2024,9,Tasmania,Parental occupation,"Skilled trades, clerical and sales",21.487839771101573,14.463519313304724,15.236051502145925,10.61516452074392,15.436337625178826
2024,9,Tasmania,Parental occupation,"Unskilled manual, office & sales",31.981735159817347,24.529680365296805,25.31021897810219,17.041095890410958,25.419708029197075
2024,9,Victoria,ABS remoteness,Inner regional,18.627701838260048,12.679280856507976,12.085381455794222,10.434314187596796,12.871860480775704
2024,9,Victoria,ABS remoteness,Major cities,11.290518121490557,7.488514548238897,7.611345074017355,5.031584992343032,6.497894333843798
2024,9,Victoria,ABS remoteness,Outer regional,16.397594175371953,9.427033871478315,10.591959480848372,9.58531180753403,11.68091168091168
2024,9,Victoria,ABS remoteness,Remote,12.0,1.0,5.0,9.0,15.0
2024,9,Victoria,All,All,12.839980183304435,8.515729502105525,8.549417884567747,6.205350507802825,7.877136487490712
2024,9,Victoria,Gender,Female,8.968694324255535,8.875540850089083,6.208704504963095,4.775769916009163,4.923390175617206
2024,9,Victoria,Gender,Male,16.539644855737784,8.179946219627414,10.786598512560866,7.566074759562975,10.687274401027157
2024,9,Victoria,Indigeneity,Indigenous,33.41614906832298,26.149068322981368,22.74534161490683,18.124223602484474,23.05590062111801
2024,9,Victoria,Indigeneity,Non-Indigenous,12.375521059765235,8.123929110298443,8.205764263611488,5.926655243843183,7.502237679973404
2024,9,Victoria,Language background,LBOTE,12.19466614755694,7.872299007202648,8.998248004671987,5.016935954837454,6.9324508467977415
2024,9,Victoria,Language background,Non-LBOTE,13.09888909124021,8.779821526133674,8.304498269896195,6.7368421052631575,8.274631214714987
2024,9,Victoria,Parental education,Parental education: Year 11,32.63138208341127,23.198054984103234,22.307836169814852,16.70095380587245,19.77557508883486
2024,9,Victoria,Parental education,Parental education: Year 12,19.13440626359287,13.13614615050022,13.52327098738582,8.625489343192692,11.509351892127013
2024,9,Victoria,Parental education,Parental education: bachelor,5.6014223871366715,3.1864564007421152,3.570397856112142,2.8731189445475156,3.639971139971139
2024,9,Victoria,Parental education,Parental education: certificate,20.962767957878903,14.329948602231417,13.881158330199325,9.820734612009527,12.976056161464212
2024,9,Victoria,Parental education,Parental education: diploma,14.833743353702086,10.197603364812316,9.67066105864614,6.705816998650901,8.21363383858424
2024,9,Victoria,Parental education,Parental education: not stated,10.343822843822844,6.5093240093240095,7.84965034965035,5.646853146853147,7.447552447552448
2024,9,Victoria,Parental occupation,Not in paid work for 12 months,28.94501018329939,21.876442634080107,20.08961303462322,14.797012898845892,18.750848608282418
2024,9,Victoria,Parental occupation,Other managers and associate professionals,9.734247749678525,5.550792970424347,6.179811401628804,4.853193313330476,5.876553793399056
2024,9,Victoria,Parental occupation,Parental occupation not stated/unknown,11.224041045687756,6.9337893965306625,8.204251160517959,5.888101636941119,7.686293672123138
2024,9,Victoria,Parental occupation,Senior managers and professionals,5.332543443917851,3.261453396524487,3.3696682464454972,2.860189573459716,3.3949447077409163
2024,9,Victoria,Parental occupation,"Skilled trades, clerical and sales",15.802569303583503,10.4868154158215,10.173089925625424,7.057471264367816,9.203515889114266
2024,9,Victoria,Parental occupation,"Unskilled manual, office & sales",21.617814998096687,14.9200609059764,15.0,9.569851541682528,12.816901408450704
2024,9,Western Australia,ABS remoteness,Inner regional,16.355820105820104,8.878597419781672,9.603174603174605,8.955026455026456,12.976190476190474
2024,9,Western Australia,ABS remoteness,Major cities,9.307231040564371,5.3883597883597885,5.174420655356074,4.442328042328043,6.914747275228388
2024,9,Western Australia,ABS remoteness,Outer regional,19.504065040650406,13.57723577235772,12.027631044290938,10.390243902439025,15.920357578220234
2024,9,Western Australia,ABS remoteness,Remote,27.413127413127413,18.51351351351351,20.019305019305015,14.942084942084945,22.43243243243243
2024,9,Western Australia,ABS remoteness,Very remote,49.60505529225908,40.47169811320755,39.55905511811024,32.5434439178515,46.33070866141732
2024,9,Western Australia,All,All,11.836574126109925,7.250351222253443,7.060575410204541,6.03574238507362,9.198696336255338
2024,9,Western Australia,Gender,Female,8.700672579013153,7.610545735880498,5.529964887222519,4.606868638771502,5.771588406832113
2024,9,Western Australia,Gender,Male,14.629213483146067,6.842696629213482,8.40467363217616,7.277528089887638,12.253679361869455
2024,9,Western Australia,Indigeneity,Indigenous,47.41309620048504,36.048484848484854,34.4368187323375,26.28132578819725,40.69466882067852
2024,9,Western Australia,Indigeneity,Non-Indigenous,9.002495321272614,4.990486884376658,4.890677146689124,4.419213973799127,6.678934564281705
2024,9,Western Australia,Language background,LBOTE,11.552090715804397,7.569674067076051,8.091639111950874,5.442948263642807,9.161549362305148
2024,9,Western Australia,Language background,Non-LBOTE,10.96508488537043,6.445796915755272,6.011439029970258,5.78044204457054,8.301075268817204
2024,9,Western Australia,Parental education,Parental education: Year 11,35.50850975508509,25.195020746887963,24.67219917012448,17.949356579493564,28.121111571961844
2024,9,Western Australia,Parental education,Parental education: Year 12,17.622523461939522,10.81813444502345,11.151641479937467,9.155370177267988,13.434080250130275
2024,9,Western Australia,Parental education,Parental education: bachelor,3.6634321414329394,1.8183026516913672,1.8609597235145552,2.0656652931011563,2.9389871062076303
2024,9,Western Australia,Parental education,Parental education: certificate,15.840718708267572,8.94851869839728,8.779895593055723,7.735826150297439,11.970377564647324
2024,9,Western Australia,Parental education,Parental education: diploma,9.805589307411907,5.062778452814905,4.596072079368293,4.58890238963143,6.859688195991091
2024,9,Western Australia,Parental education,Parental education: not stated,22.328947368421055,16.611842105263158,15.593554751726405,12.019736842105264,18.789473684210524
2024,9,Western Australia,Parental occupation,Not in paid work for 12 months,31.24407582938388,22.911242603550296,21.89349112426036,16.954976303317533,26.587817859254876
2024,9,Western Australia,Parental occupation,Other managers and associate professionals,7.786177105831533,3.866090712742979,3.579430422459171,3.7580993520518353,5.197084233261339
2024,9,Western Australia,Parental occupation,Parental occupation not stated/unknown,22.632584806497853,16.445293836598186,15.543348459517556,11.925465838509316,18.767319636884856
2024,9,Western Australia,Parental occupation,Senior managers and professionals,4.461629982153481,2.277362338545207,2.1959717855018273,2.607291578142262,3.356560163154317
2024,9,Western Australia,Parental occupation,"Skilled trades, clerical and sales",13.277655677655678,7.317216117216118,7.487179487179488,6.405860805860805,10.313507178435392
2024,9,Western Australia,Parental occupation,"Unskilled manual, office & sales",19.644588045234247,12.146512254241852,12.320947765212708,9.159935379644587,14.942095340694856
2025,3,Australia,ABS remoteness,Inner regional,21.49785407725322,10.763095301965416,13.49499284692418,13.827610872675248,6.8623347820643525
